position,x,value
4115.0,1658024531328,1.3185144662857056
4116.0,1658024532267,1.544248342514038
4117.0,1658024533204,1.323024868965149
4118.0,1658024534140,1.4360408782958984
4119.0,1658024535078,1.3159865140914917
4120.0,1658024536024,1.4145276546478271
4121.0,1658024536967,1.4135353565216064
4122.0,1658024537909,1.2457183599472046
4123.0,1658024538848,1.427852749824524
4124.0,1658024539786,1.3152377605438232
4125.0,1658024540734,1.4994574785232544
4126.0,1658024541671,1.4716246128082275
4127.0,1658024542608,1.3263190984725952
4128.0,1658024543547,1.4099371433258057
4129.0,1658024544484,1.235044002532959
4130.0,1658024545432,1.3619579076766968
4131.0,1658024546370,1.3904064893722534
4132.0,1658024547306,1.211978793144226
4133.0,1658024548244,1.327526330947876
4134.0,1658024549188,1.405075192451477
4135.0,1658024550135,1.4025352001190186
4136.0,1658024551073,1.350441575050354
4137.0,1658024552009,1.4058858156204224
4138.0,1658024567616,1.373580813407898
4139.0,1658024568547,1.4974780082702637
4140.0,1658024569487,1.388482928276062
4141.0,1658024570420,1.3755521774291992
4142.0,1658024571354,1.3256971836090088
4143.0,1658024572293,1.410928726196289
4144.0,1658024573224,1.4046106338500977
4145.0,1658024574157,1.4215823411941528
4146.0,1658024575088,1.5131651163101196
4147.0,1658024576022,1.4863091707229614
4148.0,1658024576955,1.362710952758789
4149.0,1658024577894,1.379426121711731
4150.0,1658024578827,1.5131630897521973
4151.0,1658024579760,1.4905831813812256
4152.0,1658024580695,1.3825054168701172
4153.0,1658024581631,1.3031030893325806
4154.0,1658024582564,1.336359977722168
4155.0,1658024583500,1.3843787908554077
4156.0,1658024584435,1.1291544437408447
4157.0,1658024585370,1.4238898754119873
4158.0,1658024586308,1.5096768140792847
4159.0,1658024587248,1.3802573680877686
4160.0,1658024588193,1.3518409729003906
4161.0,1658024589139,1.6170095205307007
4162.0,1658024590076,1.228238821029663
4163.0,1658024591012,1.3536484241485596
4164.0,1658024591947,1.5187455415725708
4165.0,1658024592884,1.3704063892364502
4166.0,1658024593818,1.3970661163330078
4167.0,1658024594758,1.3501702547073364
4168.0,1658024595696,1.5241045951843262
4169.0,1658024596632,1.4528073072433472
4170.0,1658024597568,1.3965752124786377
4171.0,1658024598503,1.634049654006958
4172.0,1658024599440,1.4454001188278198
4173.0,1658024600377,1.3739434480667114
4174.0,1658024601317,1.4442133903503418
4175.0,1658024602258,1.3749889135360718
4176.0,1658024603203,1.5528836250305176
4177.0,1658024604143,1.2520016431808472
4178.0,1658024605081,1.5684170722961426
4179.0,1658024606022,1.37831711769104
4180.0,1658024606963,1.5953426361083984
4181.0,1658024607903,1.2896478176116943
4182.0,1658024608841,1.2611221075057983
4183.0,1658024609780,1.4693844318389893
4184.0,1658024610718,1.5234297513961792
4185.0,1658024611654,1.2859513759613037
4186.0,1658024612594,1.324355959892273
4187.0,1658024613534,1.3287466764450073
4188.0,1658024628672,1.4046679735183716
4189.0,1658024629617,1.5648186206817627
4190.0,1658024630562,1.3682332038879395
4191.0,1658024631503,1.5270181894302368
4192.0,1658024632450,1.3210952281951904
4193.0,1658024633393,1.397139549255371
4194.0,1658024634341,1.3280813694000244
4195.0,1658024635287,1.2149839401245117
4196.0,1658024636231,1.3134995698928833
4197.0,1658024637179,1.167955756187439
4198.0,1658024638131,1.4510630369186401
4199.0,1658024639077,1.3398261070251465
4200.0,1658024640020,1.4370415210723877
4201.0,1658024640968,1.510180950164795
4202.0,1658024641917,1.3603419065475464
4203.0,1658024642861,1.339836835861206
4204.0,1658024643804,1.3398876190185547
4205.0,1658024644752,1.2344200611114502
4206.0,1658024645690,1.4547746181488037
4207.0,1658024646625,1.4374570846557617
4208.0,1658024647560,1.2974296808242798
4209.0,1658024648493,1.2930967807769775
4210.0,1658024649430,1.3285006284713745
4211.0,1658024650364,1.4113332033157349
4212.0,1658024651304,1.4536117315292358
4213.0,1658024652240,1.3531286716461182
4214.0,1658024653173,1.4385823011398315
4215.0,1658024654112,1.486814260482788
4216.0,1658024655053,1.4325765371322632
4217.0,1658024655989,1.3685117959976196
4218.0,1658024656924,1.4464730024337769
4219.0,1658024657858,1.4499369859695435
4220.0,1658024658794,1.4675687551498413
4221.0,1658024659730,1.5068669319152832
4222.0,1658024660667,1.3719911575317383
4223.0,1658024661607,1.441233515739441
4224.0,1658024662542,1.297300934791565
4225.0,1658024663477,1.4114537239074707
4226.0,1658024664415,1.2756701707839966
4227.0,1658024665360,1.1886441707611084
4228.0,1658024666306,1.5467363595962524
4229.0,1658024667247,1.2915278673171997
4230.0,1658024668186,1.4083350896835327
4231.0,1658024669134,1.1982959508895874
4232.0,1658024670078,1.470410704612732
4233.0,1658024671027,1.5269272327423096
4234.0,1658024671973,1.4570035934448242
4235.0,1658024672911,1.6963576078414917
4236.0,1658024673855,1.2882248163223267
4237.0,1658024674791,1.3120276927947998
4238.0,1658024697726,1.5216866731643677
4239.0,1658024698654,1.2633297443389893
4240.0,1658024699582,1.3458563089370728
4241.0,1658024700512,1.425669550895691
4242.0,1658024701444,1.315459966659546
4243.0,1658024702373,1.4368188381195068
4244.0,1658024703304,1.2609057426452637
4245.0,1658024704235,1.2579423189163208
4246.0,1658024705168,1.3393265008926392
4247.0,1658024706102,1.6111013889312744
4248.0,1658024707036,1.4385292530059814
4249.0,1658024707969,1.4082614183425903
4250.0,1658024708906,1.525106430053711
4251.0,1658024709839,1.465588092803955
4252.0,1658024710771,1.2748634815216064
4253.0,1658024711703,1.458075761795044
4254.0,1658024712637,1.4234281778335571
4255.0,1658024713569,1.5542222261428833
4256.0,1658024714502,1.3225847482681274
4257.0,1658024715433,1.4827865362167358
4258.0,1658024716366,1.447649598121643
4259.0,1658024717298,1.4232385158538818
4260.0,1658024718233,1.3307147026062012
4261.0,1658024719166,1.3468114137649536
4262.0,1658024720100,1.2379201650619507
4263.0,1658024721032,1.280588150024414
4264.0,1658024721967,1.4500408172607422
4265.0,1658024722904,1.427156925201416
4266.0,1658024723837,1.2998071908950806
4267.0,1658024724789,1.3416098356246948
4268.0,1658024725732,1.3598361015319824
4269.0,1658024726674,1.3650696277618408
4270.0,1658024727618,1.323598861694336
4271.0,1658024728561,1.3629324436187744
4272.0,1658024729496,1.368638038635254
4273.0,1658024730433,1.3639857769012451
4274.0,1658024731370,1.3761950731277466
4275.0,1658024732418,1.5284463167190552
4276.0,1658024733355,1.293562412261963
4277.0,1658024734292,1.4555881023406982
4278.0,1658024735228,1.4267586469650269
4279.0,1658024736163,1.2540072202682495
4280.0,1658024737099,1.344050645828247
4281.0,1658024738040,1.607380986213684
4282.0,1658024738989,1.135777473449707
4283.0,1658024739940,1.3182544708251953
4284.0,1658024740901,1.4958990812301636
4285.0,1658024741850,1.3926478624343872
4286.0,1658024742797,1.320860505104065
4287.0,1658024743739,1.3100663423538208
4288.0,1658024766689,1.449649691581726
4289.0,1658024767619,1.316029667854309
4290.0,1658024768553,1.6503307819366455
4291.0,1658024769484,1.4520941972732544
4292.0,1658024770425,1.4865069389343262
4293.0,1658024771359,1.2903817892074585
4294.0,1658024772291,1.3197811841964722
4295.0,1658024773223,1.20512056350708
4296.0,1658024774152,1.6205259561538696
4297.0,1658024775085,1.4569116830825806
4298.0,1658024776017,1.4285334348678589
4299.0,1658024776950,1.5549657344818115
4300.0,1658024777882,1.3126944303512573
4301.0,1658024778816,1.6119862794876099
4302.0,1658024779746,1.3778376579284668
4303.0,1658024780679,1.2524173259735107
4304.0,1658024781612,1.4086977243423462
4305.0,1658024782543,1.3977121114730835
4306.0,1658024783476,1.5108500719070435
4307.0,1658024784407,1.3188552856445312
4308.0,1658024785340,1.321560025215149
4309.0,1658024786272,1.380172610282898
4310.0,1658024787203,1.418433427810669
4311.0,1658024788135,1.4723118543624878
4312.0,1658024789068,1.4664206504821777
4313.0,1658024790002,1.6359317302703857
4314.0,1658024790934,1.1892335414886475
4315.0,1658024791869,1.653504490852356
4316.0,1658024792802,1.4523463249206543
4317.0,1658024793736,1.397993803024292
4318.0,1658024794670,1.4495235681533813
4319.0,1658024795601,1.3189722299575806
4320.0,1658024796550,1.180285930633545
4321.0,1658024797495,1.3393529653549194
4322.0,1658024798435,1.2778905630111694
4323.0,1658024799371,1.4634594917297363
4324.0,1658024800307,1.3662478923797607
4325.0,1658024801247,1.593275785446167
4326.0,1658024802189,1.652474284172058
4327.0,1658024803125,1.3666638135910034
4328.0,1658024804067,1.254204273223877
4329.0,1658024805002,1.2695238590240479
4330.0,1658024805964,1.5719940662384033
4331.0,1658024806915,1.2518529891967773
4332.0,1658024807863,1.4407248497009277
4333.0,1658024808806,1.3704365491867065
4334.0,1658024809742,1.473091959953308
4335.0,1658024810681,1.229411244392395
4336.0,1658024811620,1.4445017576217651
4337.0,1658024812554,1.6180506944656372
4338.0,1658024827484,1.432532787322998
4339.0,1658024828415,1.373347282409668
4340.0,1658024829352,1.2964972257614136
4341.0,1658024830283,1.3850107192993164
4342.0,1658024831218,1.4582575559616089
4343.0,1658024832153,1.2214677333831787
4344.0,1658024833088,1.5271891355514526
4345.0,1658024834021,1.6390243768692017
4346.0,1658024834955,1.4566963911056519
4347.0,1658024835889,1.3420740365982056
4348.0,1658024836827,1.4367960691452026
4349.0,1658024837772,1.558661699295044
4350.0,1658024838707,1.431749939918518
4351.0,1658024839642,1.3510831594467163
4352.0,1658024840578,1.4351227283477783
4353.0,1658024841512,1.5702824592590332
4354.0,1658024842446,1.3662471771240234
4355.0,1658024843379,1.2157011032104492
4356.0,1658024844312,1.586529016494751
4357.0,1658024845246,1.3734790086746216
4358.0,1658024846192,1.7252702713012695
4359.0,1658024847128,1.590839147567749
4360.0,1658024848065,1.5086357593536377
4361.0,1658024849002,1.5128289461135864
4362.0,1658024849937,1.5122201442718506
4363.0,1658024850874,1.2829819917678833
4364.0,1658024851811,1.4145740270614624
4365.0,1658024852748,1.3037954568862915
4366.0,1658024853684,1.4531365633010864
4367.0,1658024854621,1.2712267637252808
4368.0,1658024855558,1.4586162567138672
4369.0,1658024856494,1.3654165267944336
4370.0,1658024857428,1.5811551809310913
4371.0,1658024858364,1.4555490016937256
4372.0,1658024859301,1.4543452262878418
4373.0,1658024860240,1.5781378746032715
4374.0,1658024861178,1.5173174142837524
4375.0,1658024862124,1.6269227266311646
4376.0,1658024863063,1.3240517377853394
4377.0,1658024863999,1.4453589916229248
4378.0,1658024864935,1.3815068006515503
4379.0,1658024865871,1.5835590362548828
4380.0,1658024866808,1.0478873252868652
4381.0,1658024867756,1.3187826871871948
4382.0,1658024868694,1.1514512300491333
4383.0,1658024869629,1.2635974884033203
4384.0,1658024870572,1.3261487483978271
4385.0,1658024871509,1.1711304187774658
4386.0,1658024872448,1.4007461071014404
4387.0,1658024873386,1.3031666278839111
4388.0,1658024895037,1.3630335330963135
4389.0,1658024895965,1.1763184070587158
4390.0,1658024896897,1.2995972633361816
4391.0,1658024897829,1.320691704750061
4392.0,1658024898767,1.469081163406372
4393.0,1658024899696,1.50897216796875
4394.0,1658024900628,1.370694637298584
4395.0,1658024901559,1.626246452331543
4396.0,1658024902490,1.5264230966567993
4397.0,1658024903432,1.233871579170227
4398.0,1658024904366,1.4440910816192627
4399.0,1658024905298,1.3149555921554565
4400.0,1658024906231,1.3668274879455566
4401.0,1658024907170,1.4134678840637207
4402.0,1658024908115,1.3689581155776978
4403.0,1658024909064,1.3396614789962769
4404.0,1658024910004,1.3405402898788452
4405.0,1658024910936,1.2388266324996948
4406.0,1658024911882,1.3592835664749146
4407.0,1658024912822,1.347252368927002
4408.0,1658024913770,1.2539279460906982
4409.0,1658024914717,1.4092693328857422
4410.0,1658024915658,1.4645698070526123
4411.0,1658024916592,1.477921724319458
4412.0,1658024917525,1.326378583908081
4413.0,1658024918476,1.355319857597351
4414.0,1658024919425,1.3995527029037476
4415.0,1658024920371,1.2566155195236206
4416.0,1658024921315,1.3985729217529297
4417.0,1658024922257,1.3883557319641113
4418.0,1658024923191,1.307442307472229
4419.0,1658024924127,1.2201592922210693
4420.0,1658024925067,1.3816243410110474
4421.0,1658024926003,1.3184921741485596
4422.0,1658024926941,1.324358582496643
4423.0,1658024927876,1.4398250579833984
4424.0,1658024928812,1.336626410484314
4425.0,1658024929748,1.3275790214538574
4426.0,1658024930684,1.5432040691375732
4427.0,1658024931620,1.4556550979614258
4428.0,1658024932557,1.6236599683761597
4429.0,1658024933492,1.4637399911880493
4430.0,1658024934438,1.4591288566589355
4431.0,1658024935375,1.4888373613357544
4432.0,1658024936313,1.379012942314148
4433.0,1658024937251,1.362395167350769
4434.0,1658024938189,1.2493091821670532
4435.0,1658024939125,1.3859443664550781
4436.0,1658024940062,1.5131497383117676
4437.0,1658024940999,1.416871428489685
4438.0,1658024962300,1.2460904121398926
4439.0,1658024963231,1.4907708168029785
4440.0,1658024964161,1.3358150720596313
4441.0,1658024965091,1.3541393280029297
4442.0,1658024966028,1.3465490341186523
4443.0,1658024966966,1.593510627746582
4444.0,1658024967902,1.549090027809143
4445.0,1658024968833,1.4695671796798706
4446.0,1658024969764,1.3361231088638306
4447.0,1658024970694,1.4107351303100586
4448.0,1658024971624,1.4667366743087769
4449.0,1658024972555,1.2258609533309937
4450.0,1658024973487,1.3878560066223145
4451.0,1658024974420,1.2327635288238525
4452.0,1658024975350,1.3918460607528687
4453.0,1658024976284,1.2483521699905396
4454.0,1658024977217,1.5276358127593994
4455.0,1658024978152,1.3472446203231812
4456.0,1658024979085,1.361853003501892
4457.0,1658024980021,1.3937318325042725
4458.0,1658024980961,1.3136252164840698
4459.0,1658024981896,1.2959847450256348
4460.0,1658024982832,1.5018283128738403
4461.0,1658024983768,1.466596007347107
4462.0,1658024984703,1.5018731355667114
4463.0,1658024985637,1.3536685705184937
4464.0,1658024986570,1.3574947118759155
4465.0,1658024987502,1.3976476192474365
4466.0,1658024988436,1.352868676185608
4467.0,1658024989373,1.4290963411331177
4468.0,1658024990305,1.337683916091919
4469.0,1658024991238,1.5939865112304688
4470.0,1658024992170,1.3585352897644043
4471.0,1658024993105,1.2670594453811646
4472.0,1658024994040,1.4456197023391724
4473.0,1658024994980,1.363703966140747
4474.0,1658024995916,1.3387889862060547
4475.0,1658024996849,1.4284733533859253
4476.0,1658024997785,1.211618423461914
4477.0,1658024998720,1.5307347774505615
4478.0,1658024999664,1.2842097282409668
4479.0,1658025000600,1.453875184059143
4480.0,1658025001537,1.5062874555587769
4481.0,1658025002473,1.2426608800888062
4482.0,1658025003409,1.2957019805908203
4483.0,1658025004348,1.5046005249023438
4484.0,1658025005290,1.3056297302246094
4485.0,1658025006225,1.4969583749771118
4486.0,1658025007160,1.3780477046966553
4487.0,1658025008094,1.2610441446304321
4488.0,1658025029722,1.488566279411316
4489.0,1658025030651,1.5261038541793823
4490.0,1658025031586,1.2003239393234253
4491.0,1658025032515,1.3727574348449707
4492.0,1658025033445,1.4285820722579956
4493.0,1658025034376,1.12625253200531
4494.0,1658025035307,1.4129140377044678
4495.0,1658025036249,1.3920685052871704
4496.0,1658025037182,1.2459608316421509
4497.0,1658025038112,1.4530277252197266
4498.0,1658025039042,1.2706561088562012
4499.0,1658025039972,1.392452359199524
4500.0,1658025040904,1.351366400718689
4501.0,1658025041835,1.3592569828033447
4502.0,1658025042767,1.416961669921875
4503.0,1658025043711,1.4137628078460693
4504.0,1658025044650,1.4023661613464355
4505.0,1658025045584,1.257426142692566
4506.0,1658025046520,1.537277102470398
4507.0,1658025047459,1.5006805658340454
4508.0,1658025048392,1.4763906002044678
4509.0,1658025049350,1.3878536224365234
4510.0,1658025050285,1.485741138458252
4511.0,1658025051217,1.4517381191253662
4512.0,1658025052151,1.3621680736541748
4513.0,1658025053085,1.1774564981460571
4514.0,1658025054018,1.43662691116333
4515.0,1658025054952,1.459064245223999
4516.0,1658025055886,1.5370614528656006
4517.0,1658025056823,1.2746093273162842
4518.0,1658025057761,1.3615120649337769
4519.0,1658025058703,1.4412636756896973
4520.0,1658025059637,1.2996548414230347
4521.0,1658025060572,1.5528922080993652
4522.0,1658025061509,1.25700044631958
4523.0,1658025062444,1.3689391613006592
4524.0,1658025063381,1.3241536617279053
4525.0,1658025064319,1.5950406789779663
4526.0,1658025065254,1.3237370252609253
4527.0,1658025066193,1.3937629461288452
4528.0,1658025067131,1.4228254556655884
4529.0,1658025067827,1.2194467782974243
4530.0,1658025071178,1.3718178272247314
4531.0,1658025072155,1.4497101306915283
4532.0,1658025073101,1.3589106798171997
4533.0,1658025074043,1.3419986963272095
4534.0,1658025074991,1.3889148235321045
4535.0,1658025075930,1.4648582935333252
4536.0,1658025076865,1.3658639192581177
4537.0,1658025077812,1.2409948110580444
4538.0,1658025098872,1.455394983291626
4539.0,1658025099803,1.5307704210281372
